ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
14.03728,88.62745,11.63471,25.627932,46.38672,7.3565626,130.0,12.174692,24.869995,50.195312,63.430004,1
75.36179,88.62745,75.03197,24.577492,46.38672,7.4871874,0.0,17.643433,25.269995,50.195312,65.869995,1
78.0108,88.62745,76.99275,25.299015,46.289062,7.6495314,130.0,12.955942,26.369995,50.195312,98.67,1
59.865105,88.62745,58.953533,24.56217,46.289062,7.6495314,130.0,12.467661,24.669994,50.195312,73.06999,1
76.686295,88.62745,75.81628,24.333235,46.38672,10.221567,0.0,18.327026,24.669994,50.195312,63.269997,1
80.924706,40.0,80.130005,25.216927,39.257812,7.6495314,140.0,13.151255,24.769995,54.492188,65.369995,1
76.81875,88.62745,75.81628,24.333235,46.38672,8.85438,0.0,16.178589,24.669994,50.195312,64.96999,1
74.69954,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,14.127817,25.069996,50.195312,65.369995,1
76.55385,88.62745,75.81628,24.414606,46.38672,8.561411,0.0,15.299692,24.669994,50.195312,64.869995,1
74.16974,88.62745,73.85549,24.496025,46.289062,7.5848436,0.0,14.909067,24.869995,50.195312,66.369995,1
74.16974,88.62745,73.07118,24.333235,46.289062,7.389531,0.0,15.690317,24.769995,50.29297,66.17,1
76.55385,88.62745,75.55627,24.333235,46.289062,24.055786,130.0,63.444214,24.669994,50.195312,63.469994,1
75.75915,88.62745,75.55627,24.963316,46.289062,58.6261,130.0,56.51062,24.769995,50.195312,73.27,1
76.686295,88.62745,75.81628,24.333235,46.289062,8.561411,0.0,15.495005,24.669994,50.195312,64.869995,1
74.30219,88.62745,73.85549,24.398996,46.38672,7.5848436,0.0,18.619995,25.330006,50.195312,65.67,1
73.64483,88.62745,72.81117,24.333235,46.38672,6.998906,0.0,11.491098,-3276.5706,50.195312,76.56999,1
16.024036,88.62745,14.771965,24.480558,46.289062,7.3565626,130.0,12.077036,24.769995,50.195312,61.330006,1
76.81875,88.62745,75.81628,24.333235,46.38672,9.537973,0.0,16.569214,24.669994,50.29297,63.169994,1
74.30219,88.62745,73.85549,24.414606,46.289062,7.5848436,0.0,15.787973,24.869995,50.195312,66.27,1
74.03729,88.62745,73.07118,24.496025,46.38672,7.5848436,0.0,14.616098,24.869995,50.195312,66.46999,1
78.2757,88.62745,77.77706,24.56217,46.289062,7.844844,130.0,13.151255,24.969995,50.195312,98.67,1
76.28895,88.62745,75.81628,24.236015,46.289062,8.626089,130.0,12.565317,24.869995,50.195312,61.069996,1
76.421394,88.62745,75.81628,24.170628,46.38672,8.561411,0.0,16.080933,24.669994,50.195312,64.96999,1
30.20112,88.62745,29.673916,25.723368,46.289062,7.551875,130.0,13.053598,25.269995,50.195312,84.73,1
74.30219,88.62745,73.85549,24.496025,46.289062,7.5848436,0.0,14.518442,24.869995,50.195312,66.17,1
76.55385,88.62745,75.81628,24.333235,46.38672,9.245005,0.0,16.276245,24.669994,50.195312,63.069996,1
76.686295,88.62745,75.81628,24.333235,46.289062,8.756723,0.0,16.373901,24.669994,50.195312,64.869995,1
23.441263,88.62745,22.09079,24.643833,87.01172,8.235464,242.0,13.639536,26.569996,92.96875,98.93001,1
74.03729,88.62745,73.07118,24.414606,46.38672,7.5848436,0.0,17.252808,24.769995,50.195312,66.27,1
68.34193,88.62745,67.973145,24.56217,46.289062,7.3565626,130.0,12.174692,25.269995,50.195312,61.569996,1
76.421394,88.62745,75.81628,24.25191,46.289062,8.659067,0.0,15.885629,24.669994,50.195312,64.96999,1
76.28895,88.62745,75.81628,24.333235,46.38672,9.049692,0.0,15.690317,24.669994,50.29297,63.069996,1
81.192055,0.0,80.78432,24.333235,79.78516,7.5848436,0.0,12.662973,24.769995,0.29296875,60.069996,1
81.192055,0.0,80.78432,24.333235,79.88281,7.5848436,0.0,12.662973,24.769995,0.1953125,60.069996,1
78.5406,88.62745,77.77706,24.643833,46.289062,7.3565626,130.0,13.444223,25.269995,50.097656,63.169994,1
74.16974,88.62745,73.07118,24.414606,46.38672,7.5848436,0.0,14.420786,24.869995,50.195312,66.369995,1
74.16974,88.62745,73.85549,24.398996,46.289062,7.5848436,0.0,19.596558,25.230005,50.29297,65.77,1
74.30219,88.62745,73.85549,24.577492,46.38672,7.6825,0.0,17.155151,25.069996,50.29297,65.77,1
74.03729,88.62745,73.07118,24.82218,46.38672,6.9335938,0.0,11.425781,25.269995,50.195312,66.46999,1
74.96444,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,14.518442,25.169994,50.195312,65.56999,1
80.79226,0.0,80.130005,24.414606,79.78516,7.6825,0.0,12.662973,24.769995,0.1953125,60.069996,1
76.55385,88.62745,75.81628,24.333235,46.289062,8.952036,0.0,16.276245,24.669994,50.195312,65.06999,1
76.28895,88.62745,75.81628,24.414606,46.38672,7.389531,0.0,16.373901,24.769995,50.195312,66.06999,1
74.16974,88.62745,73.85549,24.414606,46.289062,7.4871874,0.0,16.959839,24.769995,50.195312,76.56999,1
1.5869538,88.62745,0.6543136,24.56217,46.289062,7.9425,130.0,19.694214,30.569996,50.195312,66.130005,1
74.43464,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,13.932505,24.869995,50.195312,65.46999,1
74.69954,88.62745,73.85549,24.236015,46.289062,9.245005,0.0,20.475464,25.130005,50.195312,65.46999,1
79.99755,87.84314,78.95354,24.82218,86.81641,8.040154,242.0,13.053598,25.169994,92.77344,69.06999,1
76.28895,88.62745,75.81628,24.333235,46.38672,9.440317,0.0,16.276245,24.669994,50.29297,63.069996,1
76.55385,88.62745,75.81628,24.333235,46.289062,9.049692,0.0,16.471558,24.669994,50.195312,64.96999,1
76.02405,88.62745,75.03197,24.414606,46.38672,7.389531,0.0,15.006723,24.769995,50.29297,66.06999,1
76.28895,88.62745,75.81628,23.9919,46.289062,8.430777,130.0,12.370005,24.869995,50.195312,61.269997,1
75.891594,88.62745,75.03197,24.82218,46.289062,7.4871874,0.0,16.862183,25.169994,50.29297,84.67,1
74.56709,88.62745,73.85549,24.496025,46.38672,7.291875,0.0,13.639536,24.869995,50.195312,65.46999,1
76.421394,88.62745,75.81628,24.414606,46.289062,8.561411,0.0,15.592661,24.669994,50.195312,64.869995,1
74.03729,88.62745,72.81117,24.903843,46.289062,6.998906,0.0,11.425781,25.269995,50.195312,72.96999,1
74.30219,88.62745,73.85549,24.480558,46.289062,7.780156,0.0,21.452026,25.430004,50.29297,65.56999,1
74.30219,88.62745,73.85549,24.496025,46.289062,7.5848436,0.0,14.909067,24.869995,50.195312,66.27,1
75.36179,88.62745,76.99275,24.577492,86.91406,8.137808,242.0,12.858286,24.869995,92.87109,61.969994,1
76.421394,88.62745,75.81628,24.56217,46.289062,10.969839,130.0,15.592661,24.969995,50.195312,61.769997,1
74.16974,88.62745,73.85549,24.496025,46.38672,7.6825,0.0,14.811411,24.969995,50.195312,65.96999,1
74.56709,88.62745,73.85549,24.496025,46.38672,7.291875,0.0,13.932505,24.969995,50.195312,65.17,1
74.56709,88.62745,73.85549,25.394905,46.289062,7.4871874,0.0,15.10438,27.630005,50.097656,98.67,1
76.686295,88.62745,75.81628,24.333235,46.38672,14.616098,0.0,30.436401,24.669994,50.29297,63.469994,1
76.28895,88.62745,75.81628,24.333235,46.289062,8.756723,0.0,15.299692,24.669994,50.195312,63.069996,1
74.03729,88.62745,73.07118,24.577492,46.289062,7.4871874,0.0,15.787973,24.869995,50.195312,66.27,1
74.43464,88.62745,73.85549,24.577492,46.289062,7.6825,0.0,15.495005,24.969995,50.29297,65.96999,1
74.16974,88.62745,73.07118,24.496025,46.38672,7.5848436,0.0,16.862183,24.869995,50.195312,66.46999,1
75.631584,88.62745,74.77196,24.903843,46.289062,7.389531,0.0,13.737192,-3276.5706,50.195312,98.67,1
74.56709,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,13.737192,24.869995,50.29297,65.369995,1
76.28895,88.62745,75.81628,24.480558,46.289062,9.993277,130.0,14.030161,24.969995,50.195312,61.469994,1
74.03729,88.62745,73.07118,24.496025,46.289062,7.5848436,0.0,15.006723,24.869995,50.29297,66.369995,1
75.62669,88.62745,75.03197,24.659006,46.289062,7.4871874,0.0,15.885629,25.269995,50.195312,68.06999,1
75.62669,88.62745,74.77196,24.740568,46.289062,7.4871874,0.0,15.299692,25.269995,50.097656,79.369995,1
74.43464,88.62745,73.85549,24.154596,46.289062,9.504995,130.0,21.061401,24.869995,50.195312,65.46999,1
71.12338,88.62745,69.67392,24.414606,46.289062,11.45812,130.0,50.846558,24.869995,50.195312,65.56999,1
29.79888,88.62745,28.757456,25.381157,46.289062,7.844844,130.0,12.174692,24.669994,50.195312,72.17,1
76.686295,88.62745,75.81628,24.414606,46.289062,8.561411,0.0,15.592661,24.669994,50.195312,64.869995,1
76.55385,88.62745,75.81628,24.414606,46.38672,8.85438,0.0,15.787973,24.669994,50.195312,64.869995,1
76.421394,88.62745,75.81628,24.333235,46.38672,8.952036,0.0,16.080933,24.669994,50.195312,65.06999,1
76.421394,88.62745,75.81628,24.333235,46.289062,8.561411,0.0,16.276245,24.669994,50.195312,64.96999,1
76.55385,88.62745,75.81628,24.333235,46.289062,8.659067,0.0,15.592661,24.669994,50.195312,64.869995,1
76.02405,88.62745,74.77196,25.149137,46.191406,7.4871874,0.0,14.030161,26.069996,50.195312,98.67,1
76.55385,88.62745,75.81628,24.170628,46.289062,8.659067,0.0,15.885629,24.669994,50.195312,64.96999,1
76.81875,88.62745,75.81628,24.414606,46.289062,8.561411,0.0,15.397348,24.669994,50.195312,64.869995,1
26.22272,87.84314,26.012358,25.463358,86.81641,8.33312,242.0,14.030161,26.169994,92.87109,98.93001,1
78.2757,88.62745,77.77706,25.216927,46.289062,7.6495314,130.0,12.76063,26.069996,50.195312,98.67,1
76.686295,88.62745,75.81628,24.333235,46.38672,10.319223,0.0,18.327026,24.669994,50.195312,63.369995,1
76.421394,88.62745,75.81628,24.333235,46.289062,8.952036,0.0,16.080933,24.669994,50.195312,64.96999,1
76.02894,88.62745,75.55627,24.25191,46.38672,7.9754725,0.0,14.32313,-3276.5706,50.29297,63.169994,1
81.05716,40.0,80.130005,24.154596,39.257812,7.7471876,140.0,12.467661,24.769995,54.492188,60.269997,1
77.34855,40.0,76.99275,24.317482,39.257812,7.6495314,140.0,12.467661,24.769995,54.589844,60.869995,1
74.16974,88.62745,73.85549,24.725546,46.38672,8.756723,0.0,20.670776,25.630005,50.195312,65.96999,1
76.686295,88.62745,75.81628,24.414606,46.289062,8.561411,0.0,15.592661,24.669994,50.195312,64.869995,1
74.30219,88.62745,73.85549,24.577492,46.289062,7.5848436,0.0,15.495005,24.969995,50.195312,65.869995,1
76.686295,88.62745,75.81628,24.333235,46.289062,8.561411,0.0,16.569214,24.669994,50.195312,64.96999,1
76.55385,88.62745,75.81628,24.25191,46.289062,8.659067,0.0,16.471558,24.669994,50.195312,64.96999,1
76.02405,88.62745,74.77196,24.903843,46.289062,7.389531,0.0,13.737192,25.469995,50.195312,98.67,1
75.891594,88.62745,75.03197,25.06732,46.289062,7.389531,0.0,14.420786,25.769995,50.195312,98.67,1
75.75915,40.0,75.03197,24.154596,39.257812,7.9425,140.0,12.662973,24.769995,54.492188,60.269997,1
75.09689,88.62745,73.85549,24.577492,46.289062,7.4871874,0.0,16.66687,25.269995,50.195312,65.67,1
74.03729,88.62745,72.81117,25.149137,46.38672,6.998906,0.0,11.491098,25.369995,50.29297,98.67,1
71.12338,88.62745,71.1104,24.236015,46.289062,11.848745,130.0,36.784058,24.869995,50.195312,65.46999,1
76.28895,88.62745,75.81628,24.25191,46.38672,8.952036,0.0,15.397348,24.669994,50.195312,63.069996,1
73.77239,88.62745,72.81117,25.31293,46.289062,6.998906,0.0,11.491098,25.469995,50.195312,98.67,1
76.02405,88.62745,75.03197,24.82218,46.191406,7.4871874,0.0,15.006723,25.269995,50.195312,98.67,1
75.49424,88.62745,75.03197,24.659006,46.289062,7.4871874,0.0,15.495005,25.269995,50.097656,66.56999,1
74.56709,88.62745,73.85549,24.414606,46.289062,7.389531,0.0,14.127817,24.869995,50.195312,65.46999,1
74.16974,88.62745,73.85549,24.414606,46.38672,7.5848436,0.0,17.838745,24.869995,50.195312,66.46999,1
78.93795,88.62745,77.77706,25.134895,46.191406,7.6495314,130.0,12.565317,25.869995,50.097656,82.17,1
75.22934,88.62745,73.85549,24.496025,46.289062,8.561411,0.0,16.276245,24.869995,50.195312,65.369995,1
75.62669,88.62745,75.03197,25.31293,46.289062,7.389531,0.0,14.127817,26.469995,50.097656,98.67,1
74.30219,88.62745,73.85549,24.903843,46.38672,6.998906,0.0,11.491098,25.269995,50.29297,66.67,1
25.560469,88.62745,24.835888,24.889128,87.01172,8.235464,242.0,13.834848,26.369995,92.96875,98.93001,1
74.03729,88.62745,72.81117,25.06732,46.38672,6.998906,0.0,11.425781,25.069996,50.29297,96.06999,1
64.103516,88.62745,62.875103,23.9919,46.289062,45.54016,130.0,35.90515,24.669994,50.195312,63.469994,1
74.56709,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,13.639536,24.969995,50.195312,65.17,1
74.56709,88.62745,73.85549,24.577492,46.289062,7.389531,0.0,14.32313,24.969995,50.195312,65.17,1
74.03729,88.62745,72.81117,24.903843,46.38672,6.998906,0.0,11.425781,25.269995,50.195312,71.06999,1
76.28895,88.62745,75.81628,24.333235,46.38672,9.049692,0.0,15.885629,24.669994,50.195312,63.069996,1
64.368416,88.62745,64.051575,24.56217,46.38672,7.454219,130.0,11.425781,25.369995,50.195312,66.06999,1
76.686295,88.62745,75.81628,24.25191,46.289062,8.561411,0.0,16.178589,24.669994,50.195312,64.96999,1
74.16974,88.62745,73.85549,24.577492,46.289062,7.5848436,0.0,15.202036,24.969995,50.29297,66.06999,1
74.30219,88.62745,73.85549,24.496025,46.38672,7.5848436,0.0,15.592661,24.969995,50.195312,66.17,1
74.56709,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,13.834848,24.869995,50.195312,65.369995,1
76.02405,88.62745,75.03197,25.149137,46.289062,7.291875,0.0,14.909067,25.969995,50.097656,98.67,1
75.76159,88.62745,74.90196,24.773838,46.289062,7.5195312,0.0,14.746094,-3276.7,50.195312,1638.3,1
76.55385,88.62745,75.81628,24.414606,46.289062,8.756723,0.0,16.178589,24.669994,50.195312,64.96999,1
74.03729,88.62745,72.81117,25.394905,46.38672,6.998906,0.0,11.491098,25.969995,50.29297,98.67,1
75.09689,0.0,71.1104,24.414606,79.88281,7.6825,0.0,12.858286,24.769995,0.1953125,60.169994,1
75.49424,88.62745,74.77196,24.659006,46.289062,7.4871874,0.0,14.420786,25.269995,50.195312,79.369995,1
74.56709,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,14.030161,24.869995,50.195312,65.46999,1
75.49424,88.62745,75.03197,24.659006,46.289062,7.4871874,0.0,15.299692,25.269995,50.195312,65.96999,1
20.659805,88.62745,15.81627,25.463358,86.91406,8.235464,242.0,13.639536,26.369995,92.87109,98.93001,1
73.90484,88.62745,73.85549,24.414606,46.289062,7.389531,0.0,14.713755,24.769995,50.195312,66.17,1
76.421394,88.62745,75.81628,24.725546,46.289062,22.688599,130.0,33.463745,24.869995,50.195312,65.67,1
30.726032,88.62745,29.673916,24.154596,46.38672,7.16125,130.0,11.97938,24.669994,50.195312,61.030006,1
74.03729,88.62745,73.59548,25.559025,46.289062,7.6825,0.0,13.639536,25.869995,50.097656,98.67,1
76.55385,88.62745,75.81628,24.073225,46.289062,8.430777,130.0,12.467661,24.869995,50.195312,61.269997,1
76.421394,88.62745,75.81628,24.398996,46.289062,9.797964,130.0,13.834848,24.969995,50.195312,61.469994,1
76.28895,88.62745,75.81628,24.333235,46.289062,8.85438,0.0,15.983278,24.669994,50.195312,64.869995,1
75.75915,88.62745,75.03197,24.740568,46.289062,7.4871874,0.0,17.252808,25.326,50.195312,83.67,1
74.16974,88.62745,73.07118,24.414606,46.289062,7.4871874,0.0,16.471558,24.769995,50.29297,66.27,1
76.55385,88.62745,75.81628,24.333235,46.289062,9.245005,0.0,16.276245,24.669994,50.195312,64.96999,1
51.653183,88.62745,71.1104,24.154596,46.289062,7.551875,130.0,13.248911,24.869995,50.195312,65.46999,1
74.43464,88.62745,73.85549,25.381157,46.191406,8.235464,130.0,13.639536,26.069996,50.097656,98.67,1
73.90484,88.62745,73.85549,24.414606,46.289062,7.5848436,0.0,14.420786,24.869995,50.29297,66.46999,1
76.28895,88.62745,75.81628,24.236015,46.289062,8.723745,130.0,12.662973,24.869995,50.195312,61.269997,1
31.520733,88.62745,30.850388,24.154596,46.289062,7.6495314,130.0,15.690317,24.769995,50.195312,66.130005,1
74.16974,88.62745,73.85549,24.577492,46.289062,7.5848436,0.0,15.006723,24.969995,50.195312,65.869995,1
76.28895,88.62745,75.81628,24.317482,46.38672,8.821402,130.0,12.76063,24.869995,50.195312,61.269997,1
74.30219,88.62745,73.85549,24.414606,46.289062,7.4871874,0.0,15.495005,24.869995,50.29297,66.27,1
74.03729,88.62745,73.07118,24.414606,46.38672,7.5848436,0.0,14.32313,24.869995,50.195312,66.369995,1
76.02405,88.62745,75.03197,24.82218,46.289062,7.389531,0.0,16.276245,25.378002,50.195312,98.67,1
76.421394,88.62745,75.81628,24.154596,46.289062,8.528433,130.0,12.467661,24.869995,50.195312,61.169994,1
76.55385,88.62745,75.81628,24.317482,46.289062,9.212027,130.0,13.346567,24.869995,50.29297,61.369995,1
74.16974,88.62745,73.85549,24.496025,46.38672,7.5848436,0.0,14.616098,24.869995,50.29297,66.369995,1
74.16974,88.62745,73.85549,24.529001,46.289062,7.6825,0.0,18.22937,25.174,50.29297,65.67,1
74.83199,88.62745,73.85549,24.577492,46.289062,7.4871874,0.0,15.202036,25.169994,50.195312,65.27,1
23.573713,88.62745,22.875103,24.80731,87.01172,8.235464,242.0,14.127817,26.669994,92.96875,98.93001,1
74.96444,88.62745,73.85549,24.496025,46.289062,7.389531,0.0,14.420786,25.169994,50.195312,65.56999,1
76.81875,88.62745,75.81628,24.414606,46.289062,8.561411,0.0,15.495005,24.669994,50.195312,64.869995,1
74.16974,88.62745,73.85549,24.496025,46.289062,7.4871874,0.0,15.10438,24.869995,50.29297,66.27,1
74.43464,88.62745,73.85549,24.659006,46.289062,7.6825,0.0,18.327026,25.169994,50.29297,65.56999,1
74.03729,88.62745,73.07118,24.496025,46.38672,7.5848436,0.0,14.518442,24.869995,50.195312,66.17,1
47.547222,77.64706,45.75235,24.659006,76.46484,8.137808,186.0,13.444223,24.869995,71.484375,68.93001,1
76.28895,88.62745,75.81628,24.414606,46.38672,8.561411,0.0,15.495005,24.669994,50.195312,64.869995,1
31.918085,88.62745,30.850388,24.725546,46.38672,8.040154,130.0,13.444223,24.769995,50.29297,63.430004,1
13.507479,88.62745,17.777063,24.236015,46.38672,7.2589064,130.0,12.077036,24.669994,50.195312,61.030006,1
76.28895,88.62745,75.81628,24.333235,46.289062,8.659067,0.0,15.202036,24.669994,50.29297,63.069996,1
74.16974,88.62745,73.85549,24.577492,46.38672,7.6825,0.0,14.225473,24.969995,50.29297,65.96999,1
76.686295,88.62745,75.81628,24.170628,46.289062,8.659067,0.0,16.080933,24.669994,50.195312,64.96999,1
76.81875,88.62745,75.81628,24.333235,46.38672,10.026255,0.0,16.959839,24.669994,50.195312,63.169994,1
76.55385,88.62745,75.81628,24.414606,46.289062,8.85438,0.0,16.080933,24.669994,50.195312,64.96999,1
22.24921,88.62745,34.771957,24.236015,46.289062,7.2589064,130.0,12.077036,24.769995,50.195312,63.430004,1
76.55385,88.62745,75.81628,24.414606,46.38672,7.389531,0.0,15.787973,24.769995,50.29297,66.06999,1
76.686295,88.62745,75.81628,24.25191,46.289062,8.659067,0.0,16.178589,24.669994,50.195312,64.96999,1
76.55385,88.62745,75.81628,24.236015,46.289062,8.919058,130.0,12.955942,24.869995,50.195312,61.369995,1
76.28895,77.64706,73.07118,24.643833,76.46484,8.137808,186.0,13.444223,25.469995,71.484375,80.06999,1
76.55385,88.62745,75.81628,24.333235,46.289062,8.561411,0.0,15.495005,24.669994,50.195312,64.869995,1
74.69954,88.62745,73.85549,24.577492,46.289062,7.389531,0.0,15.299692,25.069996,50.195312,65.27,1
74.16974,88.62745,73.07118,24.577492,46.289062,7.5848436,0.0,15.006723,24.969995,50.195312,65.869995,1
76.02405,88.62745,75.03197,24.414606,46.38672,7.389531,0.0,16.178589,24.769995,50.29297,66.06999,1
74.56709,88.62745,73.85549,24.577492,46.289062,7.389531,0.0,16.959839,24.969995,50.195312,65.17,1
