ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly,timestamp
78.67549668874172,88.62745098039215,77.64705882352942,24.692175566948265,46.2890625,7.12890625,0.0,12.20703125,25.5,50.1953125,61.5,0,2025-07-10 11:18:15
72.58278145695364,88.62745098039215,71.76470588235294,24.284601690221166,46.38671875,7.03125,0.0,11.62109375,24.7,50.1953125,65.0,0,2025-07-10 11:18:20
76.95364238410596,88.62745098039215,76.86274509803923,24.203229752895254,46.2890625,7.421875,0.0,12.40234375,24.8,50.29296875,62.4,0,2025-07-10 11:18:25
76.6887417218543,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,62.9,0,2025-07-10 11:18:30
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.10546875,0.0,14.35546875,24.8,50.1953125,66.0,0,2025-07-10 11:18:35
76.82119205298014,88.62745098039215,75.68627450980392,24.44748640842994,46.2890625,7.32421875,0.0,12.3046875,25.0,50.29296875,62.6,0,2025-07-10 11:18:40
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,11.71875,24.8,50.29296875,61.8,0,2025-07-10 11:18:45
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.0078125,0.0,14.0625,24.8,50.1953125,63.5,0,2025-07-10 11:18:50
77.88079470198676,88.62745098039215,77.64705882352942,24.366020354310137,46.2890625,7.421875,0.0,12.5,24.9,50.1953125,62.3,0,2025-07-10 11:18:55
78.27814569536424,88.62745098039215,77.64705882352942,24.44748640842994,46.2890625,7.03125,0.0,12.01171875,25.2,50.1953125,60.7,0,2025-07-10 11:19:00
73.77483443708608,88.62745098039215,72.94117647058823,24.203229752895254,46.2890625,7.51953125,0.0,12.3046875,24.8,50.29296875,63.1,0,2025-07-10 11:19:05
77.08609271523179,88.62745098039215,76.86274509803923,24.121903880573143,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,63.2,0,2025-07-10 11:19:10
78.01324503311258,88.62745098039215,77.64705882352942,24.366020354310137,46.38671875,7.51953125,0.0,12.40234375,24.9,50.1953125,62.8,0,2025-07-10 11:19:15
76.82119205298014,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,63.1,0,2025-07-10 11:19:20
76.95364238410596,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.20703125,24.8,50.1953125,63.2,0,2025-07-10 11:19:25
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.91015625,0.0,14.0625,24.8,50.1953125,63.5,0,2025-07-10 11:19:30
77.88079470198676,88.62745098039215,76.86274509803923,24.44748640842994,46.2890625,7.51953125,0.0,12.59765625,24.9,50.1953125,62.7,0,2025-07-10 11:19:35
77.74834437086092,88.62745098039215,76.86274509803923,24.61056334756654,46.2890625,7.421875,0.0,12.5,25.1,50.1953125,62.3,0,2025-07-10 11:19:40
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.32421875,0.0,11.9140625,24.7,50.29296875,63.8,0,2025-07-10 11:19:45
76.29139072847683,88.62745098039215,75.68627450980392,24.692175566948265,46.2890625,10.83984375,130.0,15.72265625,25.1,50.1953125,61.9,1,2025-07-10 11:19:50
77.21854304635761,88.62745098039215,76.86274509803923,24.203229752895254,46.38671875,7.32421875,0.0,12.3046875,24.8,50.1953125,62.4,0,2025-07-10 11:19:55
78.1456953642384,88.62745098039215,0.0,24.52900051738868,46.2890625,6.93359375,0.0,12.01171875,25.2,50.1953125,60.7,0,2025-07-10 11:20:00
77.08609271523179,88.62745098039215,76.86274509803923,24.203229752895254,46.38671875,7.421875,0.0,12.40234375,24.9,50.29296875,62.5,0,2025-07-10 11:20:05
79.60264900662251,88.62745098039215,80.0,24.366020354310137,87.01171875,7.91015625,0.0,12.890625,25.0,92.87109375,61.9,0,2025-07-10 11:20:10
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.59375,0.0,15.72265625,24.8,50.09765625,65.0,0,2025-07-10 11:20:15
78.01324503311258,88.62745098039215,77.64705882352942,24.284601690221166,46.2890625,7.03125,0.0,12.109375,24.8,50.1953125,61.0,0,2025-07-10 11:20:20
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.38671875,7.2265625,0.0,12.3046875,25.1,50.1953125,62.3,0,2025-07-10 11:20:25
74.03973509933775,88.62745098039215,73.72549019607844,24.366020354310137,46.38671875,7.8125,0.0,14.94140625,25.1,50.1953125,66.1,1,2025-07-10 11:20:30
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.30078125,0.0,14.6484375,24.8,50.1953125,65.6,0,2025-07-10 11:20:35
74.43708609271523,88.62745098039215,73.72549019607844,24.366020354310137,46.38671875,7.421875,0.0,14.0625,25.1,50.1953125,65.3,1,2025-07-10 11:20:40
80.9271523178808,40.0,80.0,24.284601690221166,39.2578125,7.421875,0.0,12.59765625,24.9,54.4921875,60.9,0,2025-07-10 11:20:45
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.49609375,0.0,16.30859375,24.8,50.29296875,65.1,0,2025-07-10 11:20:50
76.95364238410596,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,7.32421875,0.0,12.3046875,25.2,50.29296875,62.9,0,2025-07-10 11:20:55
79.20529801324503,88.62745098039215,78.82352941176471,24.366020354310137,87.01171875,7.8125,0.0,12.98828125,25.0,92.96875,61.9,0,2025-07-10 11:21:00
77.88079470198676,88.62745098039215,77.64705882352942,24.366020354310137,46.2890625,7.51953125,0.0,12.59765625,24.9,50.29296875,62.6,0,2025-07-10 11:21:05
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.1953125,63.3,0,2025-07-10 11:21:10
76.82119205298014,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,8.203125,0.0,14.94140625,24.8,50.29296875,65.7,0,2025-07-10 11:21:15
78.01324503311258,88.62745098039215,77.64705882352942,24.366020354310137,46.2890625,7.6171875,0.0,12.6953125,24.9,50.1953125,61.7,0,2025-07-10 11:21:20
74.43708609271523,88.62745098039215,73.72549019607844,25.26490046296584,46.2890625,7.6171875,0.0,15.234375,27.5,50.09765625,98.8,1,2025-07-10 11:21:25
80.0,88.62745098039215,80.0,24.44748640842994,87.01171875,8.0078125,0.0,12.98828125,25.0,93.06640625,62.2,0,2025-07-10 11:21:30
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.30078125,0.0,16.69921875,24.9,50.1953125,64.8,0,2025-07-10 11:21:35
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.203125,0.0,14.2578125,24.8,50.29296875,66.0,0,2025-07-10 11:21:40
80.0,88.62745098039215,80.0,24.773837845155356,87.01171875,7.91015625,0.0,13.18359375,25.4,92.96875,69.2,0,2025-07-10 11:21:45
81.05960264900662,40.0,80.7843137254902,24.366020354310137,39.2578125,7.51953125,0.0,12.59765625,24.9,54.4921875,61.0,0,2025-07-10 11:21:50
23.70860927152318,88.62745098039215,22.745098039215687,24.121903880573143,46.484375,7.421875,0.0,12.01171875,24.7,50.1953125,64.1,0,2025-07-10 11:21:55
78.27814569536424,88.62745098039215,77.64705882352942,24.203229752895254,46.38671875,6.93359375,0.0,12.01171875,24.8,50.1953125,61.1,0,2025-07-10 11:22:00
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,14.74609375,0.0,30.56640625,24.8,50.29296875,63.6,1,2025-07-10 11:22:05
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.49609375,0.0,15.52734375,24.8,50.1953125,65.1,0,2025-07-10 11:22:10
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.6171875,0.0,12.59765625,24.8,50.1953125,63.0,0,2025-07-10 11:22:15
78.54304635761589,88.62745098039215,0.0,24.284601690221166,46.38671875,6.93359375,0.0,12.01171875,24.9,50.29296875,61.1,0,2025-07-10 11:22:20
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.49609375,0.0,15.33203125,24.8,50.29296875,65.1,0,2025-07-10 11:22:25
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.3984375,0.0,17.87109375,24.9,50.1953125,64.7,0,2025-07-10 11:22:30
23.841059602649008,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.51953125,0.0,12.20703125,24.7,50.29296875,63.7,0,2025-07-10 11:22:35
76.29139072847683,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,8.30078125,0.0,16.015625,24.8,50.1953125,65.0,0,2025-07-10 11:22:40
76.82119205298014,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.71484375,0.0,13.28125,24.7,50.1953125,63.0,0,2025-07-10 11:22:45
71.78807947019867,88.62745098039215,70.98039215686275,24.121903880573143,46.38671875,7.03125,0.0,11.5234375,24.7,50.1953125,64.9,0,2025-07-10 11:22:50
76.55629139072848,88.62745098039215,75.68627450980392,23.95938769125513,46.38671875,7.8125,0.0,13.37890625,24.7,50.1953125,62.9,0,2025-07-10 11:22:55
77.21854304635761,88.62745098039215,76.86274509803923,24.121903880573143,46.38671875,7.421875,0.0,12.40234375,24.8,50.29296875,62.7,0,2025-07-10 11:23:00
76.15894039735099,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.88671875,0.0,15.4296875,24.8,50.1953125,63.2,1,2025-07-10 11:23:05
78.1456953642384,88.62745098039215,76.86274509803923,24.366020354310137,46.38671875,7.421875,0.0,12.5,25.1,50.29296875,60.7,0,2025-07-10 11:23:10
76.95364238410596,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.421875,0.0,12.40234375,24.8,50.1953125,62.4,0,2025-07-10 11:23:15
79.60264900662251,88.62745098039215,78.82352941176471,24.366020354310137,87.109375,7.91015625,0.0,12.98828125,25.0,93.06640625,62.0,0,2025-07-10 11:23:20
77.6158940397351,88.62745098039215,76.86274509803923,24.44748640842994,46.38671875,7.2265625,0.0,12.3046875,25.0,50.29296875,63.3,0,2025-07-10 11:23:25
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.51953125,0.0,12.20703125,24.7,50.29296875,63.7,0,2025-07-10 11:23:30
76.82119205298014,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,63.2,0,2025-07-10 11:23:35
77.6158940397351,88.62745098039215,76.86274509803923,24.61056334756654,46.2890625,7.32421875,0.0,12.40234375,25.6,50.1953125,62.3,0,2025-07-10 11:23:40
79.73509933774835,88.62745098039215,78.82352941176471,24.44748640842994,87.01171875,8.0078125,0.0,12.98828125,25.0,93.06640625,62.2,0,2025-07-10 11:23:45
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.6171875,0.0,12.5,24.8,50.1953125,63.5,0,2025-07-10 11:23:50
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.30078125,0.0,15.0390625,24.8,50.1953125,64.8,0,2025-07-10 11:23:55
78.1456953642384,88.62745098039215,76.86274509803923,24.366020354310137,46.38671875,7.6171875,0.0,12.59765625,24.9,50.29296875,61.8,0,2025-07-10 11:24:00
80.79470198675497,40.0,80.0,24.52900051738868,39.2578125,7.51953125,0.0,12.59765625,25.0,54.58984375,61.2,0,2025-07-10 11:24:05
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.12890625,0.0,11.62109375,24.7,50.29296875,64.7,0,2025-07-10 11:24:10
76.95364238410596,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.29296875,63.2,0,2025-07-10 11:24:15
73.77483443708608,88.62745098039215,72.94117647058823,24.203229752895254,46.2890625,7.2265625,0.0,11.9140625,24.8,50.1953125,63.3,0,2025-07-10 11:24:20
76.6887417218543,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,62.9,0,2025-07-10 11:24:25
73.90728476821192,88.62745098039215,72.94117647058823,24.44748640842994,46.2890625,7.6171875,0.0,15.91796875,25.0,50.1953125,66.4,1,2025-07-10 11:24:30
76.42384105960265,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,7.8125,0.0,13.37890625,24.7,50.29296875,62.9,0,2025-07-10 11:24:35
77.35099337748345,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,25.0,50.29296875,62.2,0,2025-07-10 11:24:40
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.3984375,0.0,16.50390625,24.9,50.1953125,64.7,0,2025-07-10 11:24:45
76.95364238410596,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.32421875,0.0,12.20703125,24.8,50.1953125,63.3,0,2025-07-10 11:24:50
73.90728476821192,88.62745098039215,72.94117647058823,24.203229752895254,46.2890625,7.6171875,0.0,12.3046875,24.8,50.1953125,63.1,0,2025-07-10 11:24:55
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.2265625,0.0,12.20703125,24.8,50.29296875,63.5,0,2025-07-10 11:25:00
76.15894039735099,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,7.8125,0.0,13.57421875,24.8,50.29296875,63.0,0,2025-07-10 11:25:05
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.49609375,0.0,15.4296875,24.8,50.1953125,65.0,0,2025-07-10 11:25:10
79.73509933774835,88.62745098039215,78.82352941176471,24.44748640842994,87.01171875,8.10546875,0.0,13.18359375,25.1,92.96875,61.9,0,2025-07-10 11:25:15
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.12890625,0.0,11.71875,24.7,50.29296875,64.2,0,2025-07-10 11:25:20
74.3046357615894,88.62745098039215,73.72549019607844,24.44748640842994,46.2890625,7.8125,0.0,15.625,25.1,50.29296875,66.1,1,2025-07-10 11:25:25
74.03973509933775,88.62745098039215,72.94117647058823,24.366020354310137,46.38671875,7.71484375,0.0,16.9921875,25.0,50.1953125,66.6,1,2025-07-10 11:25:30
77.88079470198676,88.62745098039215,76.86274509803923,25.182923673992207,46.2890625,7.421875,0.0,12.59765625,25.5,50.29296875,98.8,0,2025-07-10 11:25:35
75.7615894039735,88.62745098039215,74.90196078431373,24.773837845155356,46.2890625,7.51953125,0.0,13.8671875,-3276.7,50.1953125,98.8,1,2025-07-10 11:25:40
73.37748344370861,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.51953125,0.0,12.3046875,24.8,50.29296875,62.6,0,2025-07-10 11:25:45
77.88079470198676,88.62745098039215,76.86274509803923,24.366020354310137,46.38671875,7.2265625,0.0,12.3046875,25.2,50.1953125,62.3,0,2025-07-10 11:25:50
76.82119205298014,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.2265625,0.0,12.20703125,25.0,50.1953125,63.0,0,2025-07-10 11:25:55
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.30078125,0.0,14.6484375,24.8,50.1953125,65.5,0,2025-07-10 11:26:00
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.69140625,0.0,15.13671875,24.8,50.1953125,63.2,0,2025-07-10 11:26:05
74.43708609271523,88.62745098039215,73.72549019607844,24.366020354310137,46.2890625,7.51953125,0.0,13.8671875,25.0,50.29296875,65.5,1,2025-07-10 11:26:10
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,8.30078125,0.0,14.55078125,24.8,50.29296875,63.3,0,2025-07-10 11:26:15
78.41059602649007,88.62745098039215,77.64705882352942,24.366020354310137,46.38671875,7.03125,0.0,12.01171875,25.0,50.1953125,61.0,0,2025-07-10 11:26:20
77.88079470198676,88.62745098039215,77.64705882352942,24.85555085347829,46.2890625,7.32421875,0.0,12.40234375,25.7,50.1953125,63.0,0,2025-07-10 11:26:25
76.42384105960265,88.62745098039215,75.68627450980392,23.95938769125513,46.38671875,7.8125,0.0,13.28125,24.7,50.29296875,62.9,0,2025-07-10 11:26:30
76.6887417218543,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.32421875,0.0,12.20703125,24.9,50.29296875,63.3,0,2025-07-10 11:26:35
81.05960264900662,40.0,80.7843137254902,24.366020354310137,39.2578125,7.421875,0.0,12.59765625,24.9,54.4921875,60.9,0,2025-07-10 11:26:40
77.48344370860927,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.32421875,0.0,12.40234375,24.9,50.29296875,62.1,0,2025-07-10 11:26:45
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.2265625,0.0,12.3046875,24.8,50.1953125,63.0,0,2025-07-10 11:26:50
76.29139072847683,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.6171875,0.0,12.59765625,24.8,50.29296875,62.9,0,2025-07-10 11:26:55
79.73509933774835,88.62745098039215,80.0,24.44748640842994,87.01171875,8.30078125,0.0,13.0859375,25.0,93.06640625,62.1,0,2025-07-10 11:27:00
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.30078125,0.0,16.2109375,24.9,50.1953125,64.8,0,2025-07-10 11:27:05
77.88079470198676,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.03125,0.0,12.01171875,24.9,50.1953125,61.0,0,2025-07-10 11:27:10
76.95364238410596,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.20703125,24.8,50.1953125,62.9,0,2025-07-10 11:27:15
77.21854304635761,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.32421875,0.0,12.40234375,24.9,50.1953125,62.4,0,2025-07-10 11:27:20
78.01324503311258,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.79296875,25.0,50.1953125,61.7,0,2025-07-10 11:27:25
76.55629139072848,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.30078125,0.0,14.84375,24.8,50.1953125,65.2,0,2025-07-10 11:27:30
76.15894039735099,88.62745098039215,75.68627450980392,24.61056334756654,46.2890625,9.86328125,130.0,14.16015625,25.1,50.1953125,61.6,1,2025-07-10 11:27:35
77.48344370860927,88.62745098039215,76.86274509803923,24.52900051738868,46.2890625,7.32421875,0.0,12.40234375,25.4,50.1953125,62.2,0,2025-07-10 11:27:40
76.6887417218543,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.3046875,24.9,50.1953125,62.8,0,2025-07-10 11:27:45
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.30078125,0.0,14.55078125,24.8,50.29296875,65.7,0,2025-07-10 11:27:50
76.95364238410596,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.32421875,0.0,12.3046875,24.8,50.1953125,63.2,0,2025-07-10 11:27:55
77.88079470198676,88.62745098039215,76.86274509803923,24.52900051738868,46.2890625,7.51953125,0.0,12.5,25.2,50.1953125,60.7,0,2025-07-10 11:28:00
73.64238410596028,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.03125,0.0,11.62109375,24.8,50.29296875,65.3,0,2025-07-10 11:28:05
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.71484375,0.0,12.98828125,24.7,50.1953125,63.1,0,2025-07-10 11:28:10
73.90728476821192,88.62745098039215,72.94117647058823,24.366020354310137,46.2890625,7.71484375,0.0,15.13671875,25.0,50.29296875,66.5,1,2025-07-10 11:28:15
79.0728476821192,88.62745098039215,77.64705882352942,25.182923673992207,46.38671875,7.12890625,0.0,12.3046875,26.2,50.1953125,63.4,0,2025-07-10 11:28:20
75.49668874172185,88.62745098039215,74.90196078431373,24.52900051738868,46.2890625,7.6171875,0.0,16.015625,25.4,50.1953125,68.2,1,2025-07-10 11:28:25
76.95364238410596,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,63.3,0,2025-07-10 11:28:30
23.70860927152318,88.62745098039215,22.745098039215687,24.121903880573143,46.38671875,7.12890625,0.0,11.62109375,24.7,50.29296875,64.3,0,2025-07-10 11:28:35
76.82119205298014,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,62.9,0,2025-07-10 11:28:40
39.602649006622514,88.62745098039215,40.78431372549019,24.284601690221166,46.38671875,7.51953125,0.0,14.453125,24.9,50.29296875,66.1,0,2025-07-10 11:28:45
74.03973509933775,88.62745098039215,72.94117647058823,24.121903880573143,46.2890625,7.32421875,0.0,11.9140625,24.8,50.29296875,63.2,0,2025-07-10 11:28:50
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.12890625,0.0,11.71875,24.7,50.29296875,64.1,0,2025-07-10 11:28:55
75.49668874172185,88.62745098039215,74.90196078431373,24.61056334756654,46.2890625,7.6171875,0.0,15.4296875,25.4,50.09765625,79.5,1,2025-07-10 11:29:00
74.3046357615894,88.62745098039215,73.72549019607844,24.284601690221166,46.2890625,9.375,130.0,21.19140625,25.0,50.1953125,65.6,1,2025-07-10 11:29:05
78.01324503311258,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.51953125,0.0,12.6953125,24.9,50.1953125,62.3,0,2025-07-10 11:29:10
78.1456953642384,88.62745098039215,77.64705882352942,24.61056334756654,46.2890625,7.421875,0.0,12.59765625,25.3,50.1953125,62.5,0,2025-07-10 11:29:15
76.42384105960265,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,7.51953125,0.0,12.40234375,24.8,50.29296875,61.9,0,2025-07-10 11:29:20
76.82119205298014,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.421875,0.0,12.40234375,24.8,50.1953125,62.7,0,2025-07-10 11:29:25
73.37748344370861,88.62745098039215,72.94117647058823,24.284601690221166,46.38671875,7.51953125,0.0,12.3046875,24.8,50.29296875,62.5,0,2025-07-10 11:29:30
77.35099337748345,88.62745098039215,76.86274509803923,24.44748640842994,46.2890625,7.2265625,0.0,12.3046875,25.2,50.1953125,62.4,0,2025-07-10 11:29:35
78.01324503311258,88.62745098039215,77.64705882352942,24.366020354310137,46.2890625,7.51953125,0.0,12.59765625,24.9,50.1953125,62.6,0,2025-07-10 11:29:40
70.99337748344371,88.62745098039215,69.80392156862744,24.284601690221166,46.2890625,11.328125,130.0,50.9765625,25.0,50.1953125,65.7,1,2025-07-10 11:29:45
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.203125,0.0,14.94140625,24.8,50.1953125,64.7,0,2025-07-10 11:29:50
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.421875,0.0,12.109375,24.7,50.29296875,64.1,0,2025-07-10 11:29:55
76.15894039735099,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.8125,0.0,13.28125,24.9,50.1953125,64.3,0,2025-07-10 11:30:00
79.60264900662251,88.62745098039215,78.82352941176471,24.366020354310137,87.01171875,7.91015625,0.0,12.98828125,25.0,93.06640625,62.0,0,2025-07-10 11:30:05
76.02649006622516,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,8.10546875,0.0,14.35546875,24.8,50.29296875,63.3,0,2025-07-10 11:30:10
79.86754966887418,88.62745098039215,78.82352941176471,24.44748640842994,87.01171875,7.91015625,0.0,12.98828125,25.1,92.96875,61.8,0,2025-07-10 11:30:15
29.668874172185433,88.62745098039215,28.627450980392155,25.51116233590534,46.2890625,7.71484375,130.0,12.3046875,24.8,50.1953125,72.3,1,2025-07-10 11:30:20
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.69140625,0.0,15.72265625,24.8,50.1953125,65.0,1,2025-07-10 11:30:25
77.88079470198676,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,24.9,50.1953125,62.8,0,2025-07-10 11:30:30
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.984375,0.0,15.91796875,24.8,50.1953125,65.0,1,2025-07-10 11:30:35
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,9.08203125,0.0,16.2109375,24.8,50.1953125,65.2,1,2025-07-10 11:30:40
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.69140625,0.0,16.40625,24.8,50.1953125,65.1,1,2025-07-10 11:30:45
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.7890625,0.0,15.72265625,24.8,50.1953125,65.0,1,2025-07-10 11:30:50
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.30078125,0.0,16.69921875,24.8,50.1953125,65.0,0,2025-07-10 11:30:55
78.27814569536424,88.62745098039215,0.0,24.44748640842994,46.38671875,6.93359375,0.0,12.01171875,25.1,50.1953125,60.8,0,2025-07-10 11:31:00
73.77483443708608,88.62745098039215,72.94117647058823,24.121903880573143,46.38671875,7.51953125,0.0,12.20703125,24.8,50.1953125,63.5,0,2025-07-10 11:31:05
78.1456953642384,88.62745098039215,77.64705882352942,24.366020354310137,46.2890625,7.51953125,0.0,12.59765625,24.9,50.1953125,62.7,0,2025-07-10 11:31:10
76.29139072847683,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.8125,0.0,13.28125,24.7,50.29296875,63.1,0,2025-07-10 11:31:15
77.6158940397351,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.32421875,0.0,12.40234375,25.0,50.1953125,62.2,0,2025-07-10 11:31:20
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,25.0,50.29296875,63.3,0,2025-07-10 11:31:25
76.6887417218543,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,7.51953125,0.0,12.40234375,24.8,50.29296875,61.7,0,2025-07-10 11:31:30
75.89403973509934,88.62745098039215,74.90196078431373,25.01913175417593,46.19140625,7.6171875,0.0,14.16015625,26.2,50.1953125,98.8,1,2025-07-10 11:31:35
77.88079470198676,88.62745098039215,76.86274509803923,24.284601690221166,46.38671875,7.51953125,0.0,12.59765625,24.9,50.1953125,62.8,0,2025-07-10 11:31:40
74.17218543046357,88.62745098039215,73.72549019607844,24.366020354310137,46.2890625,7.51953125,0.0,13.28125,25.0,50.1953125,65.5,0,2025-07-10 11:31:45
76.55629139072848,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,8.10546875,0.0,14.2578125,24.8,50.29296875,63.6,0,2025-07-10 11:31:50
79.73509933774835,88.62745098039215,78.82352941176471,24.366020354310137,87.01171875,8.0078125,0.0,13.28125,25.1,93.06640625,61.9,0,2025-07-10 11:31:55
76.42384105960265,88.62745098039215,75.68627450980392,24.04062341297231,46.2890625,8.7890625,0.0,16.015625,24.8,50.1953125,65.1,1,2025-07-10 11:32:00
81.05960264900662,40.0,80.7843137254902,24.61056334756654,39.2578125,7.8125,0.0,12.890625,25.0,54.4921875,61.0,0,2025-07-10 11:32:05
78.80794701986756,88.62745098039215,77.64705882352942,24.61056334756654,46.2890625,7.12890625,0.0,12.20703125,25.5,50.1953125,61.5,0,2025-07-10 11:32:10
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.03125,0.0,12.01171875,24.8,50.1953125,61.1,0,2025-07-10 11:32:15
